n_people,window1_tg,window2_tg,window3_tg,window4_tg,room_size,date,time,ext_temperature,shutter1_tg,shutter2_tg,shutter3_tg,shutter4_tg,temperature_opt,co2_opt,pressure_opt,brightness_opt,humidity_opt,window1_now,window2_now,window3_now,window4_now,shutter1_now,shutter2_now,shutter3_now,shutter4_now,temperature_now,co2_now,pressure_now,brightness_now,humidity_now
1,0,1,0,0,25,2024-06-02,08:09:00,28.0,0.7999999999999998,0.7499999999999998,0.6999999999999997,0.8499999999999999,21.0,327.4088350097568,0.98,4.500000000000001,32.08,0,0,0,0,0.8,0.8,0.8,0.9,19.390031786297484,324.7077611225236,0.9309472978469616,4.373697967602051,28.732894054438265
1,0,1,0,0,25,2024-06-02,08:10:00,28.0,0.7999999999999998,0.7499999999999998,0.6999999999999997,0.8499999999999999,21.0,345.7893603605782,0.97,4.500000000000001,51.48,0,0,0,0,0.8,0.8,0.8,0.8,22.894317466347616,321.4111596056511,0.9676047515318222,4.783299270255351,51.445143465613555
1,0,1,0,0,25,2024-06-02,08:11:00,28.0,0.7999999999999998,0.7499999999999998,0.6999999999999997,0.8499999999999999,21.0,325.06430017353694,0.97,4.500000000000001,66.58,0,1,0,0,0.9,0.8,0.7,0.9,23.90497387437454,371.02720948034914,1.029109517371567,4.404149492373467,72.14261185248459
1,0,1,0,0,25,2024-06-02,08:12:00,28.0,0.8499999999999999,0.7499999999999998,0.6999999999999997,0.8499999999999999,21.0,345.6182864642556,0.97,4.500000000000001,40.09,0,1,0,0,0.7,0.7,0.7,0.8,20.950997288906564,351.8518966622501,0.8720587110427478,4.8952571646420235,43.40346242253311
1,0,1,0,0,25,2024-06-02,08:13:00,28.0,0.8499999999999999,0.6999999999999997,0.6999999999999997,0.8999999999999999,21.0,320.3968643871588,0.97,4.500000000000001,35.67,0,0,0,0,0.9,0.8,0.8,0.9,19.031020487007446,313.5624528223066,0.9365593243970884,3.971067224924175,32.01547239388436
1,0,1,0,0,25,2024-06-02,08:14:00,28.0,0.8499999999999999,0.6499999999999997,0.6499999999999997,0.8999999999999999,21.0,335.3534136970844,0.97,4.500000000000001,65.5,0,1,0,0,1.0,0.6,0.6,0.9,21.271577854412147,363.3976556041095,1.0205190979238052,4.592319648961848,59.153811131719294
1,0,1,0,0,25,2024-06-02,08:15:00,28.0,0.8499999999999999,0.6499999999999997,0.6499999999999997,0.8999999999999999,21.0,343.0832773826467,0.97,4.500000000000001,53.39,0,1,0,0,0.8,0.6,0.6,0.8,20.663294073779035,374.116014532819,1.0398346972804504,4.696023278528726,55.371031180284696
1,0,1,0,0,25,2024-06-02,08:16:00,28.0,0.8499999999999999,0.6499999999999997,0.6499999999999997,0.8999999999999999,21.0,348.0438655247835,0.97,4.500000000000001,52.04,1,1,0,0,0.8,0.6,0.6,0.9,19.905822419765077,330.3869738800365,0.8345721555564677,4.599028986632548,52.15525510162245
1,0,1,0,0,25,2024-06-02,08:17:00,28.0,0.8499999999999999,0.6499999999999997,0.6499999999999997,0.8999999999999999,21.0,347.2760640861946,0.97,4.500000000000001,62.7,0,0,0,0,0.7,0.7,0.6,0.9,20.680867173614796,298.4943305804326,0.8794415450834622,5.053644590790388,64.01360671419329
1,0,1,0,0,25,2024-06-02,08:18:00,28.0,0.8499999999999999,0.5999999999999996,0.6499999999999997,0.8999999999999999,21.0,344.5887460864293,0.97,4.500000000000001,51.79,0,1,0,0,1.0,0.6,0.6,1.0,22.01170044455291,319.3578067386637,0.9332908787009404,4.517014842527129,57.33765267478994
1,0,1,0,0,25,2024-06-02,08:19:00,28.0,0.8499999999999999,0.5999999999999996,0.6499999999999997,0.8999999999999999,21.0,346.6457404898391,0.97,4.500000000000001,48.25,0,1,0,0,0.9,0.5,0.7,0.9,20.673478823167134,339.04424279572856,0.8743943448159264,5.122203872750281,54.65891371434325
1,0,1,0,0,25,2024-06-02,08:20:00,28.0,0.8499999999999999,0.6499999999999997,0.6499999999999997,0.8999999999999999,21.0,325.9765905751123,0.96,4.500000000000001,36.83,0,1,0,0,0.7,0.6,0.6,1.0,22.72385368250672,332.05329524519783,1.042344316030237,4.890057895670342,32.66087513450368
1,0,1,0,0,25,2024-06-02,08:21:00,28.0,0.8999999999999999,0.6499999999999997,0.6499999999999997,0.8999999999999999,21.0,328.52552887135187,0.95,4.500000000000001,39.7,0,1,0,0,1.0,0.6,0.6,0.9,19.891988899655153,301.133807224834,0.9886912673288133,4.007353182770589,45.044454026383235
1,0,1,0,0,25,2024-06-02,08:22:00,28.0,0.8999999999999999,0.6499999999999997,0.6499999999999997,0.8999999999999999,21.0,328.6690557476318,0.95,4.500000000000001,36.52,0,1,0,0,0.9,0.7,0.7,1.0,21.26207008175725,305.49918426752913,0.9801149277107858,4.869007034322768,40.65701995265708
1,0,1,0,0,25,2024-06-02,08:23:00,28.0,0.8999999999999999,0.6499999999999997,0.6499999999999997,0.95,21.0,331.31161793005094,0.95,4.500000000000001,36.56,0,1,0,0,0.9,0.6,0.7,1.0,19.7103641219557,378.52986768712424,0.8548324818760507,4.813444537828711,33.33705802312984
1,0,1,0,0,25,2024-06-02,08:24:00,28.0,0.8499999999999999,0.6999999999999997,0.6499999999999997,0.95,21.0,331.79962011155567,0.95,4.500000000000001,48.52,0,1,1,0,0.9,0.7,0.6,0.9,22.659865358030228,293.74972034424644,0.8665531547459399,4.892367868757958,48.686861581956464
1,0,1,0,0,25,2024-06-02,08:25:00,28.0,0.7999999999999998,0.6999999999999997,0.6499999999999997,1.0,21.0,336.33665973964025,0.95,4.500000000000001,68.41,0,0,0,0,0.9,0.7,0.6,0.9,20.2373484419434,343.1043347756485,1.0875606436500092,5.1226522131705625,67.62055883336605
1,0,1,0,0,25,2024-06-02,08:26:00,28.0,0.7999999999999998,0.7499999999999998,0.6499999999999997,0.95,21.0,324.7963929009932,0.95,4.500000000000001,60.17,0,1,0,0,0.7,0.7,0.6,0.9,20.84940894708296,358.1791982893164,0.8132566465224149,4.984922699720702,61.820342421646465
1,0,1,0,0,25,2024-06-02,08:27:00,28.0,0.7999999999999998,0.7499999999999998,0.6499999999999997,0.95,21.0,340.7373999135797,0.95,4.500000000000001,37.19,0,1,0,0,0.9,0.8,0.6,1.0,22.198873899464544,352.08995698086454,1.0331402375755325,4.383632181695836,35.48934553554992
1,0,1,0,0,25,2024-06-02,08:28:00,28.0,0.7999999999999998,0.7499999999999998,0.6499999999999997,0.95,21.0,325.0269961791352,0.95,4.500000000000001,58.56,0,1,0,0,0.8,0.8,0.6,1.0,23.997256043778606,316.92066545119087,0.8534041229096733,3.8888729206357087,57.66361224818493
1,0,1,0,0,25,2024-06-02,08:29:00,28.0,0.7999999999999998,0.7999999999999998,0.6499999999999997,0.95,21.0,329.3092544631364,0.95,4.500000000000001,34.01,0,1,0,0,0.8,0.9,0.7,1.0,22.81400347296512,365.13666273171566,0.8489276545398892,4.602937661001812,32.43147787964531
1,0,1,0,0,25,2024-06-02,08:30:00,28.0,0.7999999999999998,0.7999999999999998,0.6499999999999997,0.95,21.0,335.1003539181846,0.95,4.500000000000001,33.29,0,1,0,0,0.8,0.8,0.6,1.0,20.10777320414203,362.756477459409,0.8650628107033079,4.972242081090463,28.30165272562427
1,0,1,0,0,25,2024-06-02,08:31:00,28.0,0.7999999999999998,0.7999999999999998,0.6499999999999997,0.95,21.0,343.8932168457044,0.95,4.500000000000001,46.94,0,1,0,0,0.8,0.8,0.6,0.9,18.820799145643228,293.5268245724054,0.8766702599151227,4.202806335384493,44.379854686413466
1,0,1,0,0,25,2024-06-02,08:32:00,28.0,0.8499999999999999,0.7999999999999998,0.6499999999999997,0.95,21.0,342.1840769971618,0.95,4.500000000000001,61.53,0,1,0,0,1.0,0.8,0.6,0.8,19.630205081402664,389.65375028372966,1.0444195819328292,4.7792323619287265,53.59551440140645
1,0,1,0,0,25,2024-06-02,08:33:00,28.0,0.8499999999999999,0.7999999999999998,0.6499999999999997,0.95,21.0,339.3660306923157,0.95,4.500000000000001,43.57,0,1,0,0,0.9,0.7,0.6,0.8,22.882730846222366,361.0056510351374,0.8105131626190096,4.853768359226586,46.076368354664865
1,0,1,0,0,25,2024-06-02,08:34:00,28.0,0.8499999999999999,0.8499999999999999,0.6499999999999997,0.95,21.0,324.6731978174051,0.95,4.500000000000001,38.07,0,1,1,1,0.8,0.8,0.6,1.0,19.73623131112039,305.1706451996847,0.8475161022153812,4.6388918509879336,40.77864078414873
2,0,1,0,0,25,2024-06-02,08:35:00,28.0,0.8499999999999999,0.8499999999999999,0.6499999999999997,0.95,21.0,372.8227207369347,0.96,4.500000000000001,58.02,0,0,0,0,0.7,0.9,0.7,1.0,19.186349694525354,336.1401334165044,1.0230357475192249,3.88639255611029,54.477214576764766
3,0,1,0,0,25,2024-06-02,08:36:00,28.0,0.8499999999999999,0.8499999999999999,0.6499999999999997,0.95,21.0,367.8701851619897,0.97,4.500000000000001,34.22,0,1,0,0,0.7,0.7,0.6,0.9,18.228751493567806,351.3924602096349,0.9064921445391757,4.887295769388962,32.80064804398113
3,0,1,0,0,25,2024-06-02,08:37:00,28.0,0.8499999999999999,0.8499999999999999,0.6999999999999997,0.95,21.0,393.9626859116986,0.97,4.500000000000001,60.34,0,1,0,0,0.8,0.9,0.7,0.8,18.594700934872485,352.3081297399506,0.9714508450701492,4.1243899424793025,51.6435646516189
3,0,1,0,0,25,2024-06-02,08:38:00,28.0,0.8499999999999999,0.7999999999999998,0.6999999999999997,0.95,21.0,397.2164877260963,0.97,4.500000000000001,34.88,0,1,0,0,0.8,0.8,0.7,0.8,22.169516428742035,411.5623104414792,0.975974630627439,4.2537023758759505,31.73059061169245
3,0,1,0,0,25,2024-06-02,08:39:00,28.0,0.8499999999999999,0.7999999999999998,0.6499999999999997,0.95,21.0,363.5830295501178,0.97,4.500000000000001,62.99,0,1,0,0,0.9,0.8,0.6,1.0,19.236197284993096,406.49769208756766,1.0297341166091043,4.808889893472781,55.2468784922064
3,0,1,0,0,25,2024-06-02,08:40:00,28.0,0.8499999999999999,0.7999999999999998,0.6499999999999997,0.95,21.0,384.6589289522975,0.97,4.500000000000001,42.95,0,1,0,0,0.9,0.7,0.6,1.0,23.470196499791083,327.11157995227313,0.8284039494142821,4.475858692979269,41.96796804234121
3,0,1,0,0,25,2024-06-02,08:41:00,28.0,0.8499999999999999,0.7999999999999998,0.6499999999999997,0.95,21.0,446.008452053984,0.97,4.500000000000001,37.14,0,1,0,0,0.8,0.8,0.7,1.0,19.348186284832813,435.1979481241719,0.8867958308122874,4.896368930855614,40.60746859307114
3,0,1,0,0,25,2024-06-02,08:42:00,28.0,0.8499999999999999,0.8499999999999999,0.6499999999999997,0.95,21.0,445.82693470467206,0.97,4.500000000000001,56.18,0,1,0,0,0.7,0.8,0.6,1.0,24.019075884043815,402.38978519650675,0.9808730448072114,4.9530810312185505,64.04530275343097
3,0,1,0,0,25,2024-06-02,08:43:00,28.0,0.8499999999999999,0.8499999999999999,0.6499999999999997,0.95,21.0,391.7094348827285,0.97,4.500000000000001,41.29,1,1,0,0,0.8,0.7,0.6,1.0,22.542828761046085,345.10299943904477,1.0111787295186907,4.570660368428136,40.759088749713584
3,0,1,0,0,25,2024-06-02,08:44:00,28.0,0.8499999999999999,0.8499999999999999,0.6499999999999997,0.95,21.0,363.87900980534914,0.97,4.500000000000001,37.58,0,1,1,1,0.9,0.9,0.6,0.9,18.262323807325448,336.0078642901301,1.0655946382403778,4.713998693225353,42.87688622513277
3,0,1,0,0,25,2024-06-02,08:45:00,28.0,0.8499999999999999,0.8999999999999999,0.6499999999999997,0.95,21.0,376.11854453953634,0.97,4.500000000000001,35.95,1,1,1,0,1.0,0.8,0.6,1.0,20.11139455797056,343.0203203113911,1.0277185970038163,5.115769197737611,38.53420437192166
3,0,1,0,0,25,2024-06-02,08:46:00,28.0,0.8499999999999999,0.8999999999999999,0.6499999999999997,0.95,21.0,395.2996014090186,0.97,4.500000000000001,47.06,0,1,0,0,0.9,1.0,0.7,1.0,22.62293291884143,427.427119341245,1.0262349652660459,4.306102412755752,42.138247476514195
3,0,1,0,0,25,2024-06-02,08:47:00,28.0,0.8499999999999999,0.8999999999999999,0.6499999999999997,1.0,21.0,445.30017281723065,0.97,4.500000000000001,64.68,0,1,0,0,0.8,0.8,0.6,0.9,20.720453328876207,379.3628297375381,0.8789460670474563,5.009644879009109,61.99046264655222
3,0,1,0,0,25,2024-06-02,08:48:00,28.0,0.8499999999999999,0.8999999999999999,0.6499999999999997,1.0,21.0,372.7079157183466,0.97,4.500000000000001,58.79,0,1,0,0,0.9,0.8,0.7,1.0,18.021209990498043,331.9266991457174,1.0744255555916835,4.224220965691214,51.25286475768867
3,0,1,0,0,25,2024-06-02,08:49:00,28.0,0.8499999999999999,0.8999999999999999,0.6499999999999997,0.95,21.0,428.7164259301391,0.97,4.500000000000001,48.69,0,1,0,0,0.7,1.0,0.6,0.8,21.474191473260806,433.3171112251207,1.0678533259161538,4.340151329586717,45.31549610404462
2,0,1,0,0,25,2024-06-02,08:50:00,28.0,0.8499999999999999,0.8999999999999999,0.6499999999999997,0.95,21.0,346.5209523624815,0.96,4.500000000000001,54.03,0,0,0,0,0.9,0.9,0.7,0.8,21.586619052820552,312.70271891368327,0.9033822058561807,5.020815409832306,48.5474038412068
1,0,1,0,0,25,2024-06-02,08:51:00,28.0,0.8499999999999999,0.95,0.5999999999999996,0.95,21.0,349.4377273217383,0.95,4.500000000000001,55.84,0,1,0,0,0.9,0.9,0.5,1.0,23.215760558613127,357.73056075744876,0.8142296459380227,5.067280637814783,50.54496650127632
1,0,1,0,0,25,2024-06-02,08:52:00,28.0,0.8999999999999999,0.95,0.5999999999999996,0.95,21.0,331.448494973274,0.95,4.500000000000001,61.14,0,1,0,1,0.8,1.0,0.6,0.8,20.248019311195087,312.4079612099591,0.8767021068189882,3.874441427818725,69.6163860173686
1,0,1,0,0,25,2024-06-02,08:53:00,28.0,0.8999999999999999,0.95,0.5999999999999996,0.95,21.0,343.25703616697166,0.95,4.500000000000001,52.68,0,1,0,0,0.9,0.8,0.6,0.9,24.01337997444239,337.88712660012595,0.8915464063537748,4.401725433414428,53.798617490263446
1,0,1,0,0,25,2024-06-02,08:54:00,28.0,0.8999999999999999,0.95,0.5999999999999996,1.0,21.0,330.277732484334,0.95,4.500000000000001,33.13,1,1,0,0,0.8,1.0,0.7,0.9,22.532260123258727,325.0982457221711,1.0774473489543435,5.136260422877134,36.59558047211953
1,0,1,0,0,25,2024-06-02,08:55:00,28.0,0.8999999999999999,0.95,0.5999999999999996,1.0,21.0,338.8300663147643,0.95,4.500000000000001,32.14,0,1,0,0,1.0,1.0,0.6,0.9,20.66887327468438,294.26145204951445,0.8115414199414873,4.310107937517181,32.58669988193087
2,0,1,0,0,25,2024-06-02,08:56:00,28.0,0.95,0.95,0.5999999999999996,1.0,21.0,351.5209650844022,0.96,4.500000000000001,33.76,0,1,0,0,1.0,1.0,0.6,0.9,20.07075541955149,361.7940333761754,1.0580343151623148,4.520655961052925,38.522827339613336
2,0,1,0,0,25,2024-06-02,08:57:00,28.0,0.95,0.95,0.5999999999999996,0.95,21.0,348.7612611578178,0.96,4.500000000000001,66.32,1,1,0,0,0.9,0.9,0.6,1.0,21.712348391080315,330.75785679811116,1.0031689228101583,4.4134376540174625,72.19241422141417
2,0,1,0,0,25,2024-06-02,08:58:00,28.0,0.95,0.95,0.5999999999999996,0.95,21.0,396.2838483740879,0.96,4.500000000000001,60.69,0,1,0,0,1.0,0.8,0.6,1.0,21.891082529750015,367.9501854899699,1.0487583019179523,4.536181261155613,63.15237222110704
2,0,1,0,0,25,2024-06-02,08:59:00,28.0,0.95,0.95,0.5999999999999996,0.95,21.0,395.058836674266,0.96,4.500000000000001,34.71,1,1,0,0,0.8,1.0,0.5,0.8,18.206142842396922,381.63777247973735,0.9521674467979195,4.294556570864226,35.31818401211562
2,0,1,0,0,25,2024-06-02,09:00:00,28.0,0.95,0.8999999999999999,0.5999999999999996,0.95,21.0,393.24813641277296,0.96,4.500000000000001,36.26,0,1,0,0,1.0,0.8,0.6,0.9,18.282490346702655,341.3940160603863,0.9659727324641543,4.4431949856020525,38.44105256704731
2,0,1,0,0,25,2024-06-02,09:01:00,28.0,0.95,0.8999999999999999,0.5999999999999996,0.95,21.0,377.5260070099956,0.96,4.500000000000001,59.99,0,1,1,0,0.9,1.0,0.7,1.0,22.07942403232531,357.77184058401707,1.0816323768893112,5.0048377906817,64.81370170920097
2,0,1,0,0,25,2024-06-02,09:02:00,28.0,0.95,0.8999999999999999,0.5999999999999996,1.0,21.0,388.4960926729767,0.96,4.500000000000001,54.96,0,1,1,0,1.0,1.0,0.6,0.9,21.319500034177512,337.1578045826523,1.0707216230874128,4.714590289368682,62.95414719081562
2,0,1,0,0,25,2024-06-02,09:03:00,28.0,0.8999999999999999,0.8999999999999999,0.5999999999999996,1.0,21.0,344.1422162146825,0.96,4.500000000000001,36.75,0,1,0,0,0.8,0.8,0.6,1.0,23.43481437476412,384.14676242414254,0.9042794681545708,4.080389675929869,33.100442349033564
2,0,1,0,0,25,2024-06-02,09:04:00,28.0,0.8999999999999999,0.8999999999999999,0.5999999999999996,0.95,21.0,360.0873425134407,0.96,4.500000000000001,38.91,0,1,0,0,1.0,1.0,0.6,1.0,22.017339087288953,326.11743303248556,0.8958815832201784,3.9419623881300074,35.9872616760094
2,0,1,0,0,25,2024-06-02,09:05:00,28.0,0.8999999999999999,0.8999999999999999,0.5999999999999996,0.95,21.0,358.82218748542937,0.96,4.500000000000001,47.5,0,1,0,0,1.0,0.9,0.5,0.9,20.531757183306198,399.7588376837766,0.9568790882265619,3.9361956235223667,40.73641548925805
1,0,1,0,0,25,2024-06-02,09:06:00,28.0,0.8999999999999999,0.8499999999999999,0.5999999999999996,0.95,21.0,339.0693596585784,0.95,4.500000000000001,51.79,0,1,0,0,0.8,0.9,0.6,1.0,19.059756716796517,312.23324002014397,0.8299078675383175,4.821743944269048,57.458413690451394
1,0,1,0,0,25,2024-06-02,09:07:00,28.0,0.8999999999999999,0.8499999999999999,0.5999999999999996,0.95,21.0,330.6787332041192,0.95,4.500000000000001,56.71,0,1,0,0,0.9,0.9,0.7,1.0,19.340781274646535,348.4624321636766,0.9773261437613143,4.830226141822747,52.27650507705029
1,0,1,0,0,25,2024-06-02,09:08:00,28.0,0.8999999999999999,0.8499999999999999,0.5999999999999996,0.95,21.0,324.45520344931043,0.95,4.500000000000001,56.9,1,0,1,0,0.9,0.7,0.5,1.0,19.193883254109345,279.3176170363671,0.923920683234016,3.9751045932457947,52.102829010478885
1,0,1,0,0,25,2024-06-02,09:09:00,28.0,0.8999999999999999,0.8499999999999999,0.5999999999999996,0.95,21.0,337.8940122624063,0.95,4.500000000000001,61.69,0,1,0,1,1.0,0.9,0.6,1.0,21.073231574156345,290.08331122582763,0.9997607187629574,5.0392017034149506,67.9678106006989
1,0,1,0,0,25,2024-06-02,09:10:00,28.0,0.95,0.8499999999999999,0.5999999999999996,0.95,21.0,344.43151762007244,0.95,4.500000000000001,57.37,0,1,0,0,0.8,0.9,0.6,0.9,22.516040517310834,330.2022481491618,0.8678951450301101,4.846050926994697,53.921766515778536
1,0,1,0,0,25,2024-06-02,09:11:00,28.0,0.95,0.8499999999999999,0.5999999999999996,0.95,21.0,331.4637048337992,0.95,4.500000000000001,36.62,0,1,0,0,1.0,0.9,0.5,1.0,18.60718679977867,350.77718323660156,0.8952778530787411,4.649442374149821,38.66519196617287
1,0,1,0,0,25,2024-06-02,09:12:00,28.0,0.8999999999999999,0.8499999999999999,0.5999999999999996,0.95,21.0,323.96806145295443,0.95,4.500000000000001,64.15,0,1,0,0,0.9,0.8,0.6,0.8,20.065489767742527,333.13998656146043,0.9138701648837821,5.035796360159957,62.308886005787414
1,0,1,0,0,25,2024-06-02,09:13:00,28.0,0.8999999999999999,0.8499999999999999,0.5999999999999996,1.0,21.0,325.9006459193847,0.95,4.500000000000001,61.53,0,0,0,0,0.8,0.8,0.5,1.0,20.811292201699302,341.7709370761794,0.980456223940688,3.9124512377901848,59.98486905226748
1,0,1,0,0,25,2024-06-02,09:14:00,28.0,0.8999999999999999,0.8499999999999999,0.5499999999999996,1.0,21.0,327.12449915508154,0.95,4.500000000000001,60.79,0,1,0,0,0.8,0.7,0.6,1.0,20.70058025765838,332.03773125875824,1.049471725371808,4.842710867451413,66.2438488242988
1,0,1,0,0,25,2024-06-02,09:15:00,28.0,0.8499999999999999,0.8499999999999999,0.5499999999999996,1.0,21.0,328.9969277898361,0.95,4.500000000000001,38.32,0,1,0,1,0.8,0.8,0.5,1.0,18.239335730408765,323.64156631366905,0.8231960913006193,4.08321427744326,34.52337061081097
1,0,1,0,0,25,2024-06-02,09:16:00,28.0,0.8499999999999999,0.7999999999999998,0.5499999999999996,1.0,21.0,339.2838521151893,0.95,4.500000000000001,44.91,0,1,0,0,0.9,0.8,0.6,1.0,21.561115032370786,324.36927066139737,1.0884985283793858,4.021802466623255,48.37849330586824
2,0,1,0,0,25,2024-06-02,09:17:00,28.0,0.8499999999999999,0.7999999999999998,0.5499999999999996,1.0,21.0,376.0567290722631,0.96,4.500000000000001,64.45,0,1,0,0,0.8,0.9,0.6,1.0,23.414897597896026,398.1594852065372,1.0391833933711994,3.977534783158917,74.00606258602997
1,0,1,0,0,25,2024-06-02,09:18:00,28.0,0.8499999999999999,0.7999999999999998,0.5499999999999996,1.0,21.0,340.8823958470112,0.95,4.500000000000001,49.36,0,1,0,0,1.0,0.7,0.6,1.0,23.09161515523814,352.79406547989635,0.9812835905372401,4.177677615629159,44.445640208352856
1,0,1,0,0,25,2024-06-02,09:19:00,28.0,0.8499999999999999,0.7499999999999998,0.5499999999999996,1.0,21.0,330.8750595359454,0.95,4.500000000000001,41.28,0,1,0,0,0.7,0.7,0.6,1.0,20.60968395250316,316.78477599678314,1.0880912022780118,3.8617688907284915,44.71050339459738
1,0,1,0,0,25,2024-06-02,09:20:00,28.0,0.8499999999999999,0.7499999999999998,0.5499999999999996,1.0,21.0,344.71992955639934,0.95,4.500000000000001,66.26,0,1,0,0,1.0,0.8,0.6,0.9,23.471726428699085,332.8673239796249,0.8159973237555367,4.749281766390881,69.38863217513874
1,0,1,0,0,25,2024-06-02,09:21:00,28.0,0.8499999999999999,0.7999999999999998,0.5499999999999996,1.0,21.0,326.1226298346728,0.95,4.500000000000001,38.01,0,1,0,0,1.0,0.9,0.5,1.0,19.949506486094926,341.6055832691077,0.8124269148370131,5.161467397231014,36.16911301069682
1,0,1,0,0,25,2024-06-02,09:22:00,28.0,0.8999999999999999,0.7999999999999998,0.5499999999999996,1.0,21.0,334.07122242554465,0.95,4.500000000000001,50.19,1,1,0,0,0.9,0.7,0.6,0.9,21.396298322005816,302.26933043238,0.9843528909056063,4.691247508420334,46.836931905527976
2,0,1,0,0,25,2024-06-02,09:23:00,28.0,0.8999999999999999,0.7999999999999998,0.5499999999999996,1.0,21.0,388.0563232924858,0.96,4.500000000000001,68.23,0,0,0,0,1.0,0.8,0.5,0.9,19.07554696071943,407.1828297379851,1.056337712339967,3.987254601402841,63.02747169553005
2,0,1,0,0,25,2024-06-02,09:24:00,28.0,0.95,0.8499999999999999,0.5499999999999996,1.0,21.0,350.8095188639571,0.96,4.500000000000001,63.63,0,1,0,0,0.8,0.8,0.6,0.9,17.933014721592162,350.25262003488945,0.9396736250738245,4.585699610787788,59.45534119444678
2,0,1,0,0,25,2024-06-02,09:25:00,28.0,0.95,0.8499999999999999,0.5499999999999996,1.0,21.0,346.59178682444696,0.96,4.500000000000001,49.25,0,1,1,0,1.0,0.8,0.6,1.0,19.92506215799002,328.3247023167352,0.9066260394875886,4.918356654133965,55.9072264426869
